tlp,group,reporttime,observable,cc,asn,confidence,tags,description,rdata,provider,altid_tlp,altid
green,everyone,2016-08-19T00:41:39Z,1ca4lfi1o3gfc810rkkwp3avzlb.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,14mg0ofy7kalawfd2101f89ljv.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,ylzz1bmvjkwms9rlm41twt5qk.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,5q7fnykvnz5gyk0z291x4a18f.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,19zkzbojuajs2o4fihrrornqe.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,e0fmgr4wb3sssw6ujs185wt2m.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1s6csv16zwx5g1q85x7z14qcq4g.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,14pur1p1hviasr923hf31que07d.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1yqya25151aly6k0szma10fpzh6.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,2lz84v19dun2y60vez91fminrl.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,6tz4u8150j362tmaa9p9fmmmv.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1sk2kdcc7258n1gg1viuwnbyp.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1grsai51ggwsdrioh51d2qzdyk.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,tby4ew42gpls1mlg0ad102l88a.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1yjxm9715up4io1t1m5mh894pxa.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1clls7l11jzg3yfvgigz15k47po.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,bcd41hann3wm1yy9guxkwzgyo.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,fqr0h2c9p42itdp5cr1u2i6wi.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1iv5l4u1rsjtsf1tox0pu1burgdh.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1po8rd9y1mrtcwzx98u204y4y.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1ktmtn91vm7d8p179n8bo1k25cs3.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,w95jhp1dsav8gxrpe9hpp7qfz.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,g3jje3dk8m3pqwnpdt20j27x.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,5p4jn718fqn1abg1cqq142fmox.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1j64u6b1rznvsgfoq1ierth87u.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1fu4l7g12o42kk1pbink44tm6e7.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,q4uvcf1243gmf12i3c9ivrp0hn.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,jw2bmz127ey1oc58j023gxl78.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,j07vl9hvdzh71fk3hk01op86i.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,vctsoi7zvd5h1835egcifytov.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1sphp3kvk1dg112bwpfz1u8myi9.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,y5isyb11eaty41oou01p3vios1.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1doeevi19lz47hofgfvg1esgxau.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,bf4b281dyn27tew4z0au5ah2i.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,13xa4lx1kt1cyhs5fp0b1fix2yf.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,docy4h1wdqte119usphhtxb1ht.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,g35yhq1t1bu5j1hvamr191yy1x.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,pb0negbymwyjrd3v2m2b8a1n.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,11ux7secj017vm15j9p1d20wv8.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,6558hw1q7arhg14dm55r2bpf2q.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,125l8n78d1w4i16cryjr1ffx9ve.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1kkntua1brqs0n133envz128dsj2.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,10o9md6b5lvj41pz3zur18huf5r.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1a7clhf1xwck041wgt3k41id5imk.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1a5qy5co93q0417soykosf9jpa.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1vgt61h1rkv250kv8n0cgqr2wh.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1sbr19r16cs31h1sfk4cf1lgef9j.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1w09ykehggjhv1bvpxo71jr1utk.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,14rrfii4w04p91actlg1v3krib.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1tlhqd51v8v0umqozyyp59m7xa.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1atn8ks1yv1mnj1rw3xys1q9duld.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1s6sjv3od26qo1xk1r881we4yuf.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,e05c0x1lyehhvk9sq3k1yu12gl.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,3as9uulxqwez36ezz7s3wq8h.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,oct7f1t0rvgz3njfjr192mj4s.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,hkdbsa1azh93mu14l9z1blw4yk.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1bf56ow1f5n2ffwioaosjgj4sj.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,hvdo1d1eiju32stp2l0ipb117.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,17riuo81ivoj48vttsp81rvrpnb.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1grq35adaq1451c0sfnczjlw3z.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,w3kkja8dmiig7t8nqzn3iegy.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1wyldushr6tyaldtkl31vn5jyo.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,icb41nec6wsy1syo3jv13pe7dz.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1jib7cm1exnrf6udsvrdp1xqlp.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,z3iqba13ziaeg1s0kkxw146wxon.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1t0fn3k1crvontire7o44g2yhq.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1hfz85tekilcq6atl5j1vikc6u.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,jnvi6i1wf6fc7xygi3otnmeag.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,h2ex1rmq6kjywdv2rgv0062v.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,s8z74j1haqwlx1k6450f1e8d3qk.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1w3pu281bs9mewn9hr591u4m3ie.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,skeehx1oamw601pxbe9q1xxkphk.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1g0te0ahef3d113uaphphsgi1f.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1c7dnuwpl9ociv221d31nmumw6.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1yu6aymun08hadh7mqy1p0p9dz.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1q5050fgz6b5115hyry1rxgrvy.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1d3ypvoubt72u1c5i3yr1wji89v.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1gkln7mc4hjn6dx33pk5cwgh6.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1m6abl2mkjc6z1tx1drzgj9iz1.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1x1v8fkfmfv25z646221eir0ms.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,isi7lp1f0t1ta1bsj4qtff1gw.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,kdmfa4jwal8dtdo5kg1b819el.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,12fagh71hhcbce1k0hrn51ukxcg1.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,4wpnuv69v7np1i8bp2l9wz9re.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,pn5u4w1phptu311nehg01jixbrt.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1aeq5601hk3oi01g7ygdfxfoswr.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,19jjehkp93i1t1bnjbhx1d3ho79.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,j52smtx0e6tc1my49fd116cuh7.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1oqlg5f7rpn4ja7van61fsfbyo.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1941c0aa7kn9mvkg5k716y05f0.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1mempu9jbk77d19tbdoc7e40i9.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,254e9111bfopjvsfmxgk39qh3.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,x6r59t9unilipwdv92a9p8p.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,11gywx1e35vpga77qhbb8n2jy.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1ws9wkg1myhsbl19jmltzskhcxi.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,pw51209oxux310gc151q5bjpm.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1ji2mrb1khcrd312wk92o1p38pi6.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,dna9hcyiyps31pru2weqp9vvs.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1gy6a9c1hdzsrf1t8fo5t11qajct.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,y1n7kk1su1hce17a22qh16b5039.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1dbm8dkzmi39y1wik8j9n482g6.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,17e162r1vpw8pgp9zn6tzsmc42.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1faz9ur1t6xhoo1532vk019m4bz.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,110wle6b37kt1y5tqha1xiv7sy.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,ekwi181acr9eu11u8x7x15y6dk7.com,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1ho9jna1ae76gzne6zzl14r1zkj.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,qxuo4314izl6l1wjonf15p6b6r.org,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,1fsr36j1p5dbw6qffptipu262i.net,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
green,everyone,2016-08-19T00:41:39Z,rtkhr21ljnpntnfadalic3v3j.biz,,,85,botnet,Post Tovar GOZ DGA for 20 Aug 2016,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ptgoz.txt
